330,0.00066981
331,0.00067805
332,0.00068612
333,0.0006945
334,0.00070294
335,0.0007112
336,0.00071977
337,0.00072841
338,0.00073711
339,0.00074587
340,0.0007547
341,0.00076357
342,0.00077279
343,0.00078182
344,0.00079091
345,0.00080007
346,0.00080956
347,0.00081885
348,0.00082821
349,0.00083791
350,0.00084741
351,0.00085722
352,0.00086713
353,0.00087683
354,0.00088688
355,0.000897
356,0.00090691
357,0.00091717
358,0.00092751
359,0.00093792
360,0.00094779
361,0.00095893
362,0.00096955
363,0.00098026
364,0.00099133
365,0.0010022
366,0.0010131
367,0.0010244
368,0.0010355
369,0.0010466
370,0.0010581
371,0.0010694
372,0.0010811
373,0.0010929
374,0.0011044
375,0.0011164
376,0.0011284
377,0.0011404
378,0.0011526
379,0.0011645
380,0.0011768
381,0.0011896
382,0.0012021
383,0.0012146
384,0.0012273
385,0.00124
386,0.0012532
387,0.0012661
388,0.001279
389,0.0012925
390,0.0013056
391,0.0013192
392,0.0013325
393,0.0013463
394,0.0013601
395,0.0013737
396,0.0013877
397,0.0014018
398,0.001416
399,0.0014303
400,0.0014447
401,0.0014591
402,0.0014737
403,0.0014884
404,0.0015031
405,0.0015179
406,0.0015328
407,0.0015482
408,0.0015633
409,0.0015785
410,0.0015942
411,0.0016096
412,0.0016254
413,0.001641
414,0.001657
415,0.0016728
416,0.001689
417,0.0017054
418,0.0017218
419,0.0017384
420,0.001755
421,0.0017713
422,0.0017886
423,0.0018055
424,0.0018225
425,0.0018397
426,0.0018569
427,0.0018743
428,0.0018921
429,0.0019096
430,0.0019273
431,0.0019455
432,0.0019633
433,0.0019817
434,0.0020002
435,0.0020184
436,0.002037
437,0.0020558
438,0.0020743
439,0.0020933
440,0.0021125
441,0.0021317
442,0.0021511
443,0.0021705
444,0.00219
445,0.0022097
446,0.00223
447,0.0022499
448,0.0022694
449,0.00229
450,0.0023107
451,0.002331
452,0.0023519
453,0.0023725
454,0.0023936
455,0.0024145
456,0.0024358
457,0.0024573
458,0.0024789
459,0.0025002
460,0.002522
461,0.002544
462,0.0025656
463,0.0025883
464,0.0026107
465,0.0026331
466,0.0026556
467,0.0026783
468,0.0027012
469,0.0027246
470,0.0027477
471,0.0027708
472,0.0027947
473,0.002818
474,0.0028421
475,0.0028658
476,0.0028901
477,0.002914
478,0.0029386
479,0.0029633
480,0.0029881
481,0.003013
482,0.0030376
483,0.0030628
484,0.0030882
485,0.0031136
486,0.0031398
487,0.0031655
488,0.0031913
489,0.0032174
490,0.0032435
491,0.0032703
492,0.0032967
493,0.0033238
494,0.0033504
495,0.0033772
496,0.0034047
497,0.0034324
498,0.0034596
499,0.0034875
500,0.0035155
501,0.0035437
502,0.003572
503,0.0035999
504,0.0036286
505,0.0036573
506,0.0036862
507,0.0037158
508,0.003745
509,0.0037743
510,0.0038038
511,0.0038334
512,0.0038638
513,0.0038937
514,0.0039243
515,0.0039545
516,0.0039854
517,0.0040159
518,0.0040472
519,0.0040786
520,0.0041095
521,0.0041412
522,0.004173
523,0.004205
524,0.0042366
525,0.0042639
526,0.0043013
527,0.0043345
528,0.0043673
529,0.0044002
530,0.0044333
531,0.0044666
532,0.0045006
533,0.0045341
534,0.0045678
535,0.0046023
536,0.0046363
537,0.0046705
538,0.0047055
539,0.0047406
540,0.0047753
541,0.0048108
542,0.0048464
543,0.0048822
544,0.0049182
545,0.0049537
546,0.0049899
547,0.0050257
548,0.005063
549,0.0050998
550,0.0051375
551,0.0051746
552,0.0052119
553,0.0052494
554,0.005287
555,0.0053255
556,0.0053635
557,0.0054024
558,0.0054406
559,0.0054798
560,0.0055185
561,0.0055581
562,0.0055978
563,0.005637
564,0.0056763
565,0.0057166
566,0.0057577
567,0.0057976
568,0.0058384
569,0.0058801
570,0.0059212
571,0.0059625
572,0.0060041
573,0.0060458
574,0.0060876
575,0.0061304
576,0.0061726
577,0.006215
578,0.0062584
579,0.0063012
580,0.0063449
581,0.0063881
582,0.0064321
583,0.0064757
584,0.0065202
585,0.0065648
586,0.0066097
587,0.0066547
588,0.0067
589,0.0067446
590,0.006791
591,0.0068361
592,0.0068813
593,0.0069283
594,0.0069755
595,0.0070221
596,0.0070697
597,0.0071167
598,0.0071639
599,0.007212
600,0.0072596
601,0.0073082
602,0.007357
603,0.0074052
604,0.0074535
605,0.0075029
606,0.0075525
607,0.0076023
608,0.0076515
609,0.0077026
610,0.0077521
611,0.0078036
612,0.0078544
613,0.0079046
614,0.0079567
615,0.0080082
616,0.008059
617,0.0081066
618,0.0081638
619,0.008217
620,0.0082695
621,0.008323
622,0.0083759
623,0.00843
624,0.0084833
625,0.0085378
626,0.0085925
627,0.0086473
628,0.0087015
629,0.0087568
630,0.0088124
631,0.0088682
632,0.0089241
633,0.0089803
634,0.0090358
635,0.0090952
636,0.0091512
637,0.0092074
638,0.0092638
639,0.0093204
640,0.0093865
641,0.0094343
642,0.0095009
643,0.0095584
644,0.0096161
645,0.0096741
646,0.0097323
647,0.0098001
648,0.0098588
649,0.0099177
650,0.0099768
651,0.010036
652,0.010105
653,0.010165
654,0.010225
655,0.010285
656,0.010346
657,0.010407
658,0.010477
659,0.010538
660,0.0106
661,0.01066
662,0.010732
663,0.010794
664,0.010857
665,0.010919
666,0.010992
667,0.011055
668,0.011118
669,0.011182
670,0.011256
671,0.01132
672,0.011384
673,0.011449
674,0.011523
675,0.011588
676,0.011654
677,0.011729
678,0.011795
679,0.011861
680,0.011938
681,0.012004
682,0.012071
683,0.012138
684,0.012215
685,0.012283
686,0.01235
687,0.012429
688,0.012497
689,0.012576
690,0.012645
691,0.012714
692,0.012794
693,0.012863
694,0.012944
695,0.013014
696,0.013084
697,0.013165
698,0.013236
699,0.013307
700,0.013389
701,0.01346
702,0.013543
703,0.013615
704,0.013699
705,0.013771
706,0.013844
707,0.013928
708,0.014001
709,0.014086
710,0.01416
711,0.014233
712,0.014318
713,0.014404
714,0.014479
715,0.014566
716,0.014641
717,0.014717
718,0.014804
719,0.014892
720,0.014969
721,0.015045
722,0.015134
723,0.015223
724,0.015301
725,0.01539
726,0.015468
727,0.015558
728,0.015637
729,0.015728
730,0.015807
731,0.015898
732,0.015978
733,0.01607
734,0.01615
735,0.016243
736,0.016336
737,0.016417
738,0.016511
739,0.016592
740,0.016687
741,0.016781
742,0.016864
743,0.016959
744,0.017042
745,0.017138
746,0.017234
747,0.017318
748,0.017415
749,0.017499
750,0.017596
751,0.017694
752,0.017779
753,0.017878
754,0.017976
755,0.018063
756,0.018162
757,0.01826
758,0.018347
759,0.018448
760,0.018548
761,0.018636
762,0.018738
763,0.018839
764,0.018941
765,0.01903
766,0.019133
767,0.019236
768,0.019326
769,0.019429
770,0.019533
771,0.019638
772,0.019729
773,0.019834
774,0.019939
775,0.020031
776,0.020137
777,0.020243
778,0.02035
779,0.020457
780,0.02055
781,0.020658
782,0.020766
783,0.020861
784,0.020969
785,0.021078
786,0.021188
787,0.021297
788,0.021393
789,0.021504
790,0.021614
791,0.021726
792,0.021837
793,0.021949
794,0.022061
795,0.022159
796,0.022272
797,0.022385
798,0.022499
799,0.022613
800,0.022712
801,0.022841
802,0.02294
803,0.023056
804,0.023171
805,0.023287
806,0.023404
807,0.023506
808,0.023623
809,0.02374
810,0.023858
811,0.023976
812,0.024095
813,0.024214
814,0.024333
815,0.024452
816,0.024572
817,0.024693
818,0.024813
819,0.024935
820,0.025056
821,0.025178
822,0.0253
823,0.025423
824,0.025545
825,0.025669
826,0.025792
827,0.025917
828,0.026025
829,0.02615
830,0.026291
831,0.026416
832,0.026542
833,0.026669
834,0.02678
835,0.026922
836,0.02705
837,0.027178
838,0.027306
839,0.027434
840,0.027563
841,0.027693
842,0.027822
843,0.027952
844,0.028081
845,0.028212
846,0.028343
847,0.028475
848,0.028607
849,0.028739
850,0.028872
851,0.029022
852,0.029155
853,0.029289
854,0.029424
855,0.029558
856,0.029693
857,0.029829
858,0.029965
859,0.030101
860,0.030255
861,0.030392
862,0.030529
863,0.030667
864,0.030805
865,0.030944
866,0.031083
867,0.03124
868,0.031379
869,0.03152
870,0.031661
871,0.031802
872,0.031943
873,0.032102
874,0.032245
875,0.032387
876,0.03253
877,0.032674
878,0.032835
879,0.03298
880,0.033124
881,0.03327
882,0.033433
883,0.033579
884,0.033655
885,0.03387
886,0.034035
887,0.034183
888,0.034331
889,0.034479
890,0.034646
891,0.034795
892,0.034945
893,0.035095
894,0.035246
895,0.035415
896,0.035566
897,0.035718
898,0.035889
899,0.036041
900,0.036195
901,0.036366
902,0.03652
903,0.036675
904,0.036848
905,0.037003
906,0.037159
907,0.037334
908,0.03749
909,0.037647
910,0.037823
911,0.037981
912,0.038139
913,0.038317
914,0.038476
915,0.038636
916,0.038815
917,0.038975
918,0.039136
919,0.039316
920,0.039478
921,0.039659
922,0.039822
923,0.040002
924,0.040166
925,0.04033
926,0.040514
927,0.040679
928,0.040863
929,0.041029
930,0.041215
931,0.041382
932,0.041568
933,0.041736
934,0.041904
935,0.042092
936,0.042261
937,0.04245
938,0.04262
939,0.04279
940,0.042981
941,0.043172
942,0.043344
943,0.043536
944,0.043708
945,0.043901
946,0.044075
947,0.044269
948,0.044444
949,0.044639
950,0.044814
951,0.04499
952,0.045166
953,0.045363
954,0.045581
955,0.045759
956,0.045937
957,0.046136
958,0.046336
959,0.046516
960,0.046714
961,0.046895
962,0.047097
963,0.047278
964,0.047481
965,0.047684
966,0.047867
967,0.048071
968,0.048255
969,0.048461
970,0.048667
971,0.048852
972,0.049059
973,0.049266
974,0.049453
975,0.049662
976,0.049849
977,0.050059
978,0.050269
979,0.050458
980,0.050669
981,0.050881
982,0.051072
983,0.051284
984,0.051498
985,0.05169
986,0.051904
987,0.052119
988,0.052313
989,0.052529
990,0.052723
991,0.052962
992,0.053158
993,0.053376
994,0.053595
995,0.053814
996,0.054009
997,0.05423
998,0.05445
999,0.054672
1000,0.054871
1001,0.055071
1002,0.055294
1003,0.055495
1004,0.05572
1005,0.055967
1006,0.056169
1007,0.056395
1008,0.056599
1009,0.056849
1010,0.057076
1011,0.057304
1012,0.05751
1013,0.057739
1014,0.057969
1015,0.058199
1016,0.05843
1017,0.058638
1018,0.05887
1019,0.059079
1020,0.059336
1021,0.059452
1022,0.05978
1023,0.060015
1024,0.06025
1025,0.060486
1026,0.060628
1027,0.06096
1028,0.060865
1029,0.061436
1030,0.061648
1031,0.061888
1032,0.062128
1033,0.062368
1034,0.062609
1035,0.062851
1036,0.063093
1037,0.063312
1038,0.063579
1039,0.063799
1040,0.064044
1041,0.064289
1042,0.064535
1043,0.064781
1044,0.065028
1045,0.065275
1046,0.065523
1047,0.065772
1048,0.066021
1049,0.066271
1050,0.066447
1051,0.066773
1052,0.067
1053,0.067227
1054,0.067504
1055,0.067758
1056,0.067987
1057,0.068266
1058,0.068547
1059,0.068777
1060,0.069034
1061,0.069291
1062,0.069548
1063,0.069806
1064,0.070063
1065,0.070297
1066,0.070582
1067,0.070868
1068,0.071104
1069,0.07134
1070,0.071602
1071,0.071917
1072,0.07218
1073,0.072445
1074,0.07271
1075,0.072975
1076,0.073241
1077,0.073508
1078,0.073775
1079,0.074043
1080,0.074312
1081,0.074581
1082,0.074851
1083,0.075147
1084,0.075418
1085,0.07569
1086,0.075962
1087,0.076235
1088,0.076509
1089,0.076783
1090,0.077004
1091,0.077306
1092,0.077609
1093,0.077912
1094,0.078109
1095,0.078414
1096,0.078719
1097,0.078968
1098,0.07933
1099,0.079583
1100,0.079673
1101,0.080173
1102,0.080455
1103,0.080738
1104,0.081049
1105,0.081333
1106,0.081536
1107,0.081821
1108,0.08208
1109,0.082477
1110,0.082792
1111,0.083052
1112,0.083313
1113,0.083491
1114,0.083948
1115,0.084127
1116,0.084558
1117,0.084822
1118,0.085087
1119,0.08538
1120,0.085758
1121,0.086081
1122,0.086376
1123,0.086672
1124,0.086969
1125,0.087209
1126,0.087364
1127,0.087319
1128,0.088162
1129,0.088516
1130,0.088816
1131,0.089118
1132,0.089448
1133,0.089751
1134,0.090025
1135,0.090184
1136,0.090604
1137,0.090997
1138,0.091302
1139,0.091638
1140,0.091916
1141,0.092136
1142,0.092415
1143,0.092871
1144,0.093181
1145,0.09355
1146,0.093891
1147,0.094203
1148,0.094515
1149,0.094829
1150,0.095172
1151,0.095487
1152,0.095802
1153,0.096148
1154,0.096465
1155,0.096782
1156,0.09713
1157,0.097449
1158,0.097708
1159,0.098149
1160,0.098437
1161,0.098819
1162,0.09908
1163,0.099464
1164,0.099818
1165,0.10014
1166,0.10047
1167,0.10067
1168,0.10118
1169,0.10151
1170,0.10187
1171,0.10213
1172,0.10249
1173,0.10285
1174,0.10321
1175,0.10358
1176,0.10391
1177,0.10427
1178,0.10458
1179,0.10497
1180,0.10531
1181,0.10567
1182,0.10598
1183,0.10638
1184,0.10675
1185,0.10705
1186,0.10736
1187,0.1078
1188,0.1081
1189,0.10851
1190,0.10888
1191,0.10916
1192,0.1096
1193,0.10975
1194,0.11029
1195,0.1106
1196,0.11104
1197,0.11139
1198,0.11154
1199,0.11199
1200,0.11227
1201,0.11288
1202,0.11323
1203,0.11358
1204,0.11397
1205,0.11435
1206,0.11474
1207,0.11513
1208,0.11548
1209,0.11584
1210,0.11626
1211,0.11662
1212,0.11698
1213,0.11727
1214,0.11769
1215,0.11812
1216,0.11855
1217,0.11891
1218,0.11931
1219,0.11967
1220,0.12
1221,0.12026
1222,0.12083
1223,0.12119
1224,0.12163
1225,0.12199
1226,0.12206
1227,0.12277
1228,0.12293
1229,0.12357
1230,0.12398
1231,0.12439
1232,0.12476
1233,0.12517
1234,0.12558
1235,0.12588
1236,0.12636
1237,0.12677
1238,0.12718
1239,0.12694
1240,0.12794
1241,0.12832
1242,0.12881
1243,0.12922
1244,0.12946
1245,0.13002
1246,0.13037
1247,0.13075
1248,0.13121
1249,0.13166
1250,0.13205
1251,0.13251
1252,0.13289
1253,0.13335
1254,0.13378
1255,0.13417
1256,0.1346
1257,0.13499
1258,0.13545
1259,0.13585
1260,0.13628
1261,0.13671
1262,0.1371
1263,0.13757
1264,0.13801
1265,0.13844
1266,0.1388
1267,0.13928
1268,0.13975
1269,0.14015
1270,0.14063
1271,0.14103
1272,0.14147
1273,0.14191
1274,0.14228
1275,0.14261
1276,0.14324
1277,0.14368
1278,0.14409
1279,0.14454
1280,0.14495
1281,0.1454
1282,0.14585
1283,0.1463
1284,0.14678
1285,0.14723
1286,0.14765
1287,0.1481
1288,0.14856
1289,0.14901
1290,0.14951
1291,0.14996
1292,0.15038
1293,0.1508
1294,0.15126
1295,0.1518
1296,0.15222
1297,0.15257
1298,0.15311
1299,0.15308
1300,0.15408
1301,0.1545
1302,0.15505
1303,0.15548
1304,0.15598
1305,0.15641
1306,0.15676
1307,0.15739
1308,0.15786
1309,0.15833
1310,0.15865
1311,0.15862
1312,0.15976
1313,0.16023
1314,0.16071
1315,0.16119
1316,0.16167
1317,0.16215
1318,0.16263
1319,0.16311
1320,0.16336
1321,0.16412
1322,0.1646
1323,0.16509
1324,0.16557
1325,0.16574
1326,0.16651
1327,0.16672
1328,0.16753
1329,0.16798
1330,0.16839
1331,0.16884
1332,0.16882
1333,0.16803
1334,0.17024
1335,0.17098
1336,0.1714
1337,0.17201
1338,0.17231
1339,0.17289
1340,0.1717
1341,0.17147
1342,0.17436
1343,0.17486
1344,0.175
1345,0.17607
1346,0.1765
1347,0.17697
1348,0.17739
1349,0.17815
1350,0.17857
1351,0.17921
1352,0.17976
1353,0.18028
1354,0.18079
1355,0.18114
1356,0.18182
1357,0.18234
1358,0.18285
1359,0.18345
1360,0.18397
1361,0.18445
1362,0.18439
1363,0.18516
1364,0.18577
1365,0.18659
1366,0.18715
1367,0.18768
1368,0.18825
1369,0.18873
1370,0.18926
1371,0.18979
1372,0.19033
1373,0.1909
1374,0.19143
1375,0.19201
1376,0.1925
1377,0.19304
1378,0.19328
1379,0.19416
1380,0.19448
1381,0.19536
1382,0.1959
1383,0.19645
1384,0.19699
1385,0.19732
1386,0.1976
1387,0.19853
1388,0.19921
1389,0.1998
1390,0.19917
1391,0.20094
1392,0.20154
1393,0.20196
1394,0.20251
1395,0.20311
1396,0.20379
1397,0.20435
1398,0.2049
1399,0.2055
1400,0.20611
1401,0.20662
1402,0.20723
1403,0.20752
1404,0.20817
1405,0.20887
1406,0.20957
1407,0.21013
1408,0.2107
1409,0.21127
1410,0.21175
1411,0.21241
1412,0.21284
1413,0.21363
1414,0.21425
1415,0.21437
1416,0.21544
1417,0.21579
1418,0.2165
1419,0.21731
1420,0.2178
1421,0.21838
1422,0.21905
1423,0.21958
1424,0.21939
1425,0.21988
1426,0.22124
1427,0.22206
1428,0.22264
1429,0.22314
1430,0.22391
1431,0.22432
1432,0.22509
1433,0.22582
1434,0.22628
1435,0.22696
1436,0.22756
1437,0.22811
1438,0.22884
1439,0.22911
1440,0.23008
1441,0.23012
1442,0.23138
1443,0.2316
1444,0.23249
1445,0.23319
1446,0.23389
1447,0.23449
1448,0.23467
1449,0.2358
1450,0.23627
1451,0.23702
1452,0.23749
1453,0.23815
1454,0.23886
1455,0.23943
1456,0.24004
1457,0.24094
1458,0.24151
1459,0.24213
1460,0.24285
1461,0.24337
1462,0.24409
1463,0.24467
1464,0.24514
1465,0.24615
1466,0.24663
1467,0.24745
1468,0.24774
1469,0.24847
1470,0.24925
1471,0.25012
1472,0.25012
1473,0.25124
1474,0.25202
1475,0.25217
1476,0.25305
1477,0.25364
1478,0.25442
1479,0.25521
1480,0.25536
1481,0.25659
1482,0.25694
1483,0.25828
1484,0.25867
1485,0.25927
1486,0.25977
1487,0.26062
1488,0.26107
1489,0.26236
1490,0.26241
1491,0.26362
1492,0.26372
1493,0.26442
1494,0.26558
1495,0.26629
1496,0.267
1497,0.26776
1498,0.26807
1499,0.26918
1500,0.26995
1501,0.27061
1502,0.27107
1503,0.2721
1504,0.27261
1505,0.27343
1506,0.2739
1507,0.27467
1508,0.27504
1509,0.27596
1510,0.27674
1511,0.27736
1512,0.27845
1513,0.27887
1514,0.27929
1515,0.27976
1516,0.28142
1517,0.28184
1518,0.28263
1519,0.28352
1520,0.28369
1521,0.28406
1522,0.28579
1523,0.28643
1524,0.2867
1525,0.28776
1526,0.28834
1527,0.28893
1528,0.28936
1529,0.29058
1530,0.2918
1531,0.29155
1532,0.29257
1533,0.29321
1534,0.29423
1535,0.29531
1536,0.29585
1537,0.29613
1538,0.29699
1539,0.29833
1540,0.29888
1541,0.2998
1542,0.29651
1543,0.30107
1544,0.30038
1545,0.30083
1546,0.30364
1547,0.30344
1548,0.30501
1549,0.30568
1550,0.30597
1551,0.30674
1552,0.30795
1553,0.30834
1554,0.30945
1555,0.3105
1556,0.3109
1557,0.31184
1558,0.31306
1559,0.31347
1560,0.31338
1561,0.31514
1562,0.31511
1563,0.31667
1564,0.31746
1565,0.31786
1566,0.31877
1567,0.31768
1568,0.32069
1569,0.32137
1570,0.32184
1571,0.32308
1572,0.32233
1573,0.3234
1574,0.32582
1575,0.32618
1576,0.32676
1577,0.32443
1578,0.32882
1579,0.32829
1580,0.33005
1581,0.33148
1582,0.33094
1583,0.33057
1584,0.32986
1585,0.33401
1586,0.33398
1587,0.33558
1588,0.33511
1589,0.33734
1590,0.33674
1591,0.33893
1592,0.3389
1593,0.34013
1594,0.34124
1595,0.34298
1596,0.34152
1597,0.3435
1598,0.34577
1599,0.34471
1600,0.34543
1601,0.34782
1602,0.34467
1603,0.34851
1604,0.35034
1605,0.34991
1606,0.34999
1607,0.34834
1608,0.34976
1609,0.35392
1610,0.35442
1611,0.35597
1612,0.35734
1613,0.35364
1614,0.35607
1615,0.35944
1616,0.35971
1617,0.36133
1618,0.36166
1619,0.35922
1620,0.36149
1621,0.36537
1622,0.3641
1623,0.36651
1624,0.36601
1625,0.36693
1626,0.36453
1627,0.37099
1628,0.36954
1629,0.37185
1630,0.37218
1631,0.37126
1632,0.36866
1633,0.37607
1634,0.37545
1635,0.3782
1636,0.37451
1637,0.37557
1638,0.37814
1639,0.37625
1640,0.38245
1641,0.38122
1642,0.37471
1643,0.38099
1644,0.38371
1645,0.3857
1646,0.388
1647,0.38566
1648,0.38729
1649,0.38531
1650,0.39019
1651,0.39195
1652,0.39236
1653,0.39179
1654,0.39245
1655,0.39096
1656,0.39735
1657,0.39671
1658,0.3964
1659,0.39767
1660,0.39815
1661,0.39553
1662,0.39911
1663,0.39978
1664,0.40294
1665,0.40417
1666,0.40291
1667,0.40139
1668,0.40394
1669,0.40913
1670,0.40855
1671,0.41036
1672,0.40871
1673,0.40548
1674,0.41284
1675,0.41346
1676,0.41484
1677,0.41173
1678,0.41342
1679,0.41087
1680,0.41682
1681,0.41401
1682,0.42099
1683,0.41958
1684,0.4167
1685,0.41739
1686,0.42479
1687,0.42241
1688,0.42766
1689,0.42136
1690,0.42167
1691,0.42409
1692,0.42685
1693,0.42781
1694,0.42696
1695,0.43121
1696,0.42325
1697,0.43164
1698,0.43079
1699,0.43876
1700,0.43402
1701,0.43668
1702,0.42735
1703,0.43797
1704,0.44226
1705,0.44187
1706,0.4435
1707,0.44435
1708,0.43798
1709,0.44743
1710,0.44709
1711,0.4459
1712,0.45243
1713,0.44754
1714,0.43882
1715,0.45401
1716,0.44997
1717,0.45759
1718,0.45647
1719,0.44915
1720,0.43384
1721,0.45813
1722,0.46
1723,0.4642
1724,0.45973
1725,0.45879
1726,0.45724
1727,0.46481
1728,0.46878
1729,0.4626
1730,0.46959
1731,0.46273
1732,0.46164
1733,0.47352
1734,0.47305
1735,0.46967
1736,0.47279
1737,0.47571
1738,0.46206
1739,0.47824
1740,0.47613
1741,0.48138
1742,0.48009
1743,0.47654
1744,0.47373
1745,0.4825
1746,0.48415
1747,0.48923
1748,0.48162
1749,0.48286
1750,0.46688
1751,0.48851
1752,0.49528
1753,0.47726
1754,0.49538
1755,0.48812
1756,0.47723
1757,0.49902
1758,0.49986
1759,0.49465
1760,0.48651
1761,0.50136
1762,0.4872
1763,0.50683
1764,0.5002
1765,0.50406
1766,0.50477
1767,0.50008
1768,0.5062
1769,0.51001
1770,0.50438
1771,0.51497
1772,0.50885
1773,0.50659
1774,0.5022
1775,0.49491
1776,0.5198
1777,0.5179
1778,0.51336
1779,0.50917
1780,0.51395
1781,0.52101
1782,0.5286
1783,0.51668
1784,0.52349
1785,0.52192
1786,0.51907
1787,0.53258
1788,0.51844
1789,0.52017
1790,0.52665
1791,0.52667
1792,0.52942
1793,0.53139
1794,0.52959
1795,0.53953
1796,0.53222
1797,0.52882
1798,0.52846
1799,0.53845
1800,0.54014
1801,0.54861
1802,0.54002
1803,0.54405
1804,0.53317
1805,0.543
1806,0.55687
1807,0.52922
1808,0.55428
1809,0.53524
1810,0.52545
1811,0.56032
1812,0.56013
1813,0.54567
1814,0.55086
1815,0.5617
1816,0.55438
1817,0.57013
1818,0.54058
1819,0.56142
1820,0.55816
1821,0.53499
1822,0.57029
1823,0.56531
1824,0.56227
1825,0.57659
1826,0.56575
1827,0.55541
1828,0.57315
1829,0.56784
1830,0.57486
1831,0.5779
1832,0.54985
1833,0.58082
1834,0.57087
1835,0.58406
1836,0.59008
1837,0.55946
1838,0.58255
1839,0.56706
1840,0.58702
1841,0.59581
1842,0.596
1843,0.5619
1844,0.56801
1845,0.5971
1846,0.57714
1847,0.60039
1848,0.57585
1849,0.59754
1850,0.58757
1851,0.59337
1852,0.61421
1853,0.59403
1854,0.59096
1855,0.61134
1856,0.59929
1857,0.60272
1858,0.60671
1859,0.59236
1860,0.61945
1861,0.61732
1862,0.60784
1863,0.6142
1864,0.61478
1865,0.6192
1866,0.62228
1867,0.60782
1868,0.61287
1869,0.62186
1870,0.62503
1871,0.62932
1872,0.61061
1873,0.61884
1874,0.61113
1875,0.63929
1876,0.61409
1877,0.63884
1878,0.61834
1879,0.63178
1880,0.64176
1881,0.62437
1882,0.63706
1883,0.63511
1884,0.60753
1885,0.64716
1886,0.65057
1887,0.63781
1888,0.64145
1889,0.61027
1890,0.6596
1891,0.66103
1892,0.64482
1893,0.63832
1894,0.64182
1895,0.65228
1896,0.66121
1897,0.65656
1898,0.62713
1899,0.65868
1900,0.66514
1901,0.66568
1902,0.64173
1903,0.66146
1904,0.66207
1905,0.6666
1906,0.66314
1907,0.67765
1908,0.65815
1909,0.66236
1910,0.66863
1911,0.65849
1912,0.68335
1913,0.64876
1914,0.66048
1915,0.68418
1916,0.69901
1917,0.66429
1918,0.65274
1919,0.6694
1920,0.70234
1921,0.69478
1922,0.67382
1923,0.66945
1924,0.68971
1925,0.70776
1926,0.67213
1927,0.68577
1928,0.68439
1929,0.68753
1930,0.71219
1931,0.69331
1932,0.69738
1933,0.6955
1934,0.70413
1935,0.7158
1936,0.7168
1937,0.71273
1938,0.70806
1939,0.69526
1940,0.71553
1941,0.72534
1942,0.72235
1943,0.70611
1944,0.67786
1945,0.73266
1946,0.74177
1947,0.72053
1948,0.67229
1949,0.69818
1950,0.73584
1951,0.72649
1952,0.74318
1953,0.70011
1954,0.71241
1955,0.74581
1956,0.74063
1957,0.71814
1958,0.74266
1959,0.6957
1960,0.71982
1961,0.74485
1962,0.74873
1963,0.74776
1964,0.71496
1965,0.73591
1966,0.76152
1967,0.74464
1968,0.76446
1969,0.73151
1970,0.74464
1971,0.77397
1972,0.75831
1973,0.76223
1974,0.70122
1975,0.78254
1976,0.7836
1977,0.75258
1978,0.75686
1979,0.72935
1980,0.77893
1981,0.76039
1982,0.79773
1983,0.75132
1984,0.76393
1985,0.79563
1986,0.77337
1987,0.74866
1988,0.76382
1989,0.74698
1990,0.79297
